Open,Close,High,Low,Volume,Date
0,431.242,0,0,,08/07/19
0,450.861,0,0,,08/06/19
0,458.285,0,0,,08/05/19
0,476.035,0,0,,08/02/19
0,464.675,0,0,,08/01/19
0,503.457,0,0,,07/31/19
0,503.477,0,0,,07/30/19
0,503.013,0,0,,07/29/19
0,502.918,0,0,,07/26/19
0,503.273,0,0,,07/25/19
0,502.419,0,0,,07/24/19
0,504.562,0,0,,07/23/19
0,503.603,0,0,,07/22/19
0,502.017,0,0,,07/19/19
0,500.221,0,0,,07/18/19
0,504.896,0,0,,07/17/19
0,505.594,0,0,,07/16/19
0,514.558,0,0,,07/15/19
0,520.201,0,0,,07/12/19
0,521.172,0,0,,07/11/19
0,524.994,0,0,,07/10/19
0,508.036,0,0,,07/09/19
0,504.182,0,0,,07/08/19
0,505.225,0,0,,07/05/19
0,501.89,0,0,,07/03/19
0,486.403,0,0,,07/02/19
0,507.007,0,0,,07/01/19
0,503.278,0,0,,06/28/19
0,472.703,0,0,,06/27/19
0,472.696,0,0,,06/26/19
0,470.158,0,0,,06/25/19
0,470.359,0,0,,06/24/19
0,471.626,0,0,,06/21/19
0,468.947,0,0,,06/20/19
0,460.917,0,0,,06/19/19
0,458.728,0,0,,06/18/19
0,452.067,0,0,,06/17/19
0,456.473,0,0,,06/14/19
0,452.374,0,0,,06/13/19
0,443.885,0,0,,06/12/19
0,457.708,0,0,,06/11/19
0,455.584,0,0,,06/10/19
0,458.012,0,0,,06/07/19
0,448.88,0,0,,06/06/19
0,446.037,0,0,,06/05/19
0,461.406,0,0,,06/04/19
0,457.777,0,0,,06/03/19
0,544.571,0,0,,05/31/19
0,544.853,0,0,,05/30/19
0,546.789,0,0,,05/29/19
0,548.328,0,0,,05/28/19
0,546.531,0,0,,05/24/19
0,544.9,0,0,,05/23/19
0,553.911,0,0,,05/22/19
0,558.569,0,0,,05/21/19
0,559.22,0,0,,05/20/19
0,562.448,0,0,,05/17/19
0,563.944,0,0,,05/16/19
0,557.394,0,0,,05/15/19
0,553.542,0,0,,05/14/19
0,550.625,0,0,,05/13/19
0,553.351,0,0,,05/10/19
0,555.939,0,0,,05/09/19
0,556.647,0,0,,05/08/19
0,553.966,0,0,,05/07/19
0,565.609,0,0,,05/06/19
0,562.67,0,0,,05/03/19
0,558.704,0,0,,05/02/19
0,573.741,0,0,,05/01/19
0,563.163,0,0,,04/30/19
0,562.834,0,0,,04/29/19
0,562.917,0,0,,04/26/19
0,565.261,0,0,,04/25/19
0,565.105,0,0,,04/24/19
0,566.349,0,0,,04/23/19
0,563.722,0,0,,04/22/19
0,558.278,0,0,,04/18/19
0,556.956,0,0,,04/17/19
0,557.136,0,0,,04/16/19
0,554.431,0,0,,04/15/19
0,556.706,0,0,,04/12/19
0,555.047,0,0,,04/11/19
0,561.622,0,0,,04/10/19
0,550.4,0,0,,04/09/19
0,551.493,0,0,,04/08/19
0,550,0,0,,04/05/19
0,542.854,0,0,,04/04/19
0,544.241,0,0,,04/03/19
0,543.995,0,0,,04/02/19
0,542.332,0,0,,04/01/19
0,533.155,0,0,,03/29/19
0,532.896,0,0,,03/28/19
0,533.807,0,0,,03/27/19
0,534.798,0,0,,03/26/19
0,533.715,0,0,,03/25/19
0,533.341,0,0,,03/22/19
0,534.789,0,0,,03/21/19
0,537.202,0,0,,03/20/19
0,535.313,0,0,,03/19/19
0,534.616,0,0,,03/18/19
0,532.226,0,0,,03/15/19
0,532.501,0,0,,03/14/19
0,530.546,0,0,,03/13/19
0,523.363,0,0,,03/12/19
0,519.331,0,0,,03/08/19
0,526.847,0,0,,03/07/19
0,527.018,0,0,,03/06/19
0,524.679,0,0,,03/05/19
0,519.264,0,0,,03/04/19
0,512.163,0,0,,03/01/19
0,499.825,0,0,,02/28/19
0,500.093,0,0,,02/27/19
0,498.713,0,0,,02/26/19
0,497.63,0,0,,02/25/19
0,501.544,0,0,,02/22/19
0,501.999,0,0,,02/21/19
0,502.61,0,0,,02/20/19
0,499.573,0,0,,02/19/19
0,497.685,0,0,,02/15/19
0,489.71,0,0,,02/14/19
0,486.38,0,0,,02/13/19
0,481.599,0,0,,02/12/19
0,474.338,0,0,,02/11/19
0,475.404,0,0,,02/08/19
0,470.102,0,0,,02/07/19
0,479.107,0,0,,02/06/19
0,474.977,0,0,,02/05/19
0,480.369,0,0,,02/04/19
0,487.238,0,0,,02/01/19
0,459.159,0,0,,01/31/19
0,458.703,0,0,,01/30/19
0,457.696,0,0,,01/29/19
0,455.913,0,0,,01/28/19
0,458.866,0,0,,01/25/19
0,456.977,0,0,,01/24/19
0,455.581,0,0,,01/23/19
0,458.191,0,0,,01/22/19
0,463.116,0,0,,01/18/19
0,460.893,0,0,,01/17/19
0,463.152,0,0,,01/16/19
0,462.879,0,0,,01/15/19
0,454.107,0,0,,01/14/19
0,462.436,0,0,,01/11/19
0,468.277,0,0,,01/10/19
0,466.322,0,0,,01/09/19
0,446.996,0,0,,01/08/19
0,444.527,0,0,,01/07/19
0,446.241,0,0,,01/04/19
0,445.126,0,0,,01/03/19
0,438.84,0,0,,01/02/19
0,462.868,0,0,,12/31/18
0,462.868,0,0,,12/28/18
0,463.393,0,0,,12/27/18
0,464.733,0,0,,12/26/18
0,460.5,0,0,,12/24/18
0,463.968,0,0,,12/21/18
0,465.421,0,0,,12/20/18
0,468.893,0,0,,12/19/18
0,464.562,0,0,,12/18/18
0,473.616,0,0,,12/17/18
0,474.227,0,0,,12/14/18
0,477.52,0,0,,12/13/18
0,471.368,0,0,,12/12/18
0,469.664,0,0,,12/11/18
0,468.019,0,0,,12/10/18
0,478.999,0,0,,12/07/18
0,469.926,0,0,,12/06/18
0,479.009,0,0,,12/05/18
0,484.614,0,0,,12/04/18
0,483.926,0,0,,12/03/18
0,468.336,0,0,,11/30/18
0,505.919,0,0,,11/29/18
0,504.837,0,0,,11/28/18
0,506.168,0,0,,11/27/18
0,506.758,0,0,,11/26/18
0,502.86,0,0,,11/23/18
0,515.07,0,0,,11/21/18
0,513.208,0,0,,11/20/18
0,529.311,0,0,,11/19/18
0,528.008,0,0,,11/16/18
0,524.83,0,0,,11/15/18
0,518.662,0,0,,11/14/18
0,511.397,0,0,,11/13/18
0,534.66,0,0,,11/12/18
0,532.929,0,0,,11/09/18
0,535.286,0,0,,11/08/18
0,550.125,0,0,,11/07/18
0,560.328,0,0,,11/06/18
0,566.524,0,0,,11/05/18
0,569.888,0,0,,11/02/18
0,572.402,0,0,,11/01/18
0,661.815,0,0,,10/31/18
0,662.133,0,0,,10/30/18
0,662.944,0,0,,10/29/18
0,662.848,0,0,,10/26/18
0,662.845,0,0,,10/25/18
0,662.405,0,0,,10/24/18
0,661.804,0,0,,10/23/18
0,671.241,0,0,,10/22/18
0,672.364,0,0,,10/19/18
0,670.295,0,0,,10/18/18
0,674.603,0,0,,10/17/18
0,683.072,0,0,,10/16/18
0,678.933,0,0,,10/15/18
0,675.874,0,0,,10/12/18
0,676.801,0,0,,10/11/18
0,693.617,0,0,,10/10/18
0,707.184,0,0,,10/09/18
0,707.479,0,0,,10/08/18
0,709.056,0,0,,10/05/18
0,710.988,0,0,,10/04/18
0,724.952,0,0,,10/03/18
0,718.612,0,0,,10/02/18
0,724.069,0,0,,10/01/18
0,707.19,0,0,,09/28/18
0,675.38,0,0,,09/27/18
0,674.853,0,0,,09/26/18
0,675.416,0,0,,09/25/18
0,674.497,0,0,,09/24/18
0,670.442,0,0,,09/21/18
0,671.046,0,0,,09/20/18
0,673.198,0,0,,09/19/18
0,672.91,0,0,,09/18/18
0,669.357,0,0,,09/17/18
0,669.329,0,0,,09/14/18
0,669.665,0,0,,09/13/18
0,678.343,0,0,,09/12/18
0,672.748,0,0,,09/11/18
0,666.78,0,0,,09/10/18
0,664.129,0,0,,09/07/18
0,660.539,0,0,,09/06/18
0,666.477,0,0,,09/05/18
0,676.196,0,0,,09/04/18
0,667.304,0,0,,08/31/18
0,640.686,0,0,,08/30/18
0,640.27,0,0,,08/29/18
0,638.494,0,0,,08/28/18
0,638.817,0,0,,08/27/18
0,638.169,0,0,,08/24/18
0,636.946,0,0,,08/23/18
0,637.553,0,0,,08/22/18
0,632.595,0,0,,08/21/18
0,631.31,0,0,,08/20/18
0,629.751,0,0,,08/17/18
0,629.57,0,0,,08/16/18
0,628.524,0,0,,08/15/18
0,635.153,0,0,,08/14/18
0,635.197,0,0,,08/13/18
0,636.982,0,0,,08/10/18
0,630.829,0,0,,08/09/18
0,632.566,0,0,,08/08/18
0,648.837,0,0,,08/07/18
0,642.341,0,0,,08/06/18
0,641.443,0,0,,08/03/18
0,643.825,0,0,,08/02/18
0,636.983,0,0,,08/01/18
0,642.727,0,0,,07/31/18
0,643.288,0,0,,07/30/18
0,642.913,0,0,,07/27/18
0,642.839,0,0,,07/26/18
0,641.451,0,0,,07/25/18
0,639.534,0,0,,07/24/18
0,638.321,0,0,,07/23/18
0,635.904,0,0,,07/20/18
0,632.778,0,0,,07/19/18
0,633.451,0,0,,07/18/18
0,630.435,0,0,,07/17/18
0,630.369,0,0,,07/16/18
0,645.986,0,0,,07/13/18
0,643.426,0,0,,07/12/18
0,634.05,0,0,,07/11/18
0,662.297,0,0,,07/10/18
0,657.607,0,0,,07/09/18
0,650.083,0,0,,07/06/18
0,650.924,0,0,,07/05/18
0,652.018,0,0,,07/03/18
0,646.402,0,0,,07/02/18
0,661.591,0,0,,06/29/18
0,631.909,0,0,,06/28/18
0,631.663,0,0,,06/27/18
0,630.088,0,0,,06/26/18
0,628.885,0,0,,06/25/18
0,630.505,0,0,,06/22/18
0,624.288,0,0,,06/21/18
0,627.639,0,0,,06/20/18
0,629.749,0,0,,06/19/18
0,632.989,0,0,,06/18/18
0,625.707,0,0,,06/15/18
0,636.972,0,0,,06/14/18
0,644.001,0,0,,06/13/18
0,638.931,0,0,,06/12/18
0,640.385,0,0,,06/11/18
0,639.424,0,0,,06/08/18
0,642.497,0,0,,06/07/18
0,633.807,0,0,,06/06/18
0,638.709,0,0,,06/05/18
0,637.146,0,0,,06/04/18
0,652.161,0,0,,06/01/18
0,666.821,0,0,,05/31/18
0,666.857,0,0,,05/30/18
0,666.227,0,0,,05/29/18
0,667.704,0,0,,05/25/18
0,671.443,0,0,,05/24/18
0,673.352,0,0,,05/23/18
0,672.837,0,0,,05/22/18
0,671.53,0,0,,05/21/18
0,668.313,0,0,,05/18/18
0,669.688,0,0,,05/17/18
0,669.067,0,0,,05/16/18
0,663.602,0,0,,05/15/18
0,664.084,0,0,,05/14/18
0,659.618,0,0,,05/11/18
0,660.106,0,0,,05/10/18
0,658.642,0,0,,05/09/18
0,643.604,0,0,,05/08/18
0,649.676,0,0,,05/07/18
0,640.313,0,0,,05/04/18
0,627.61,0,0,,05/03/18
0,624.485,0,0,,05/02/18
0,623.578,0,0,,05/01/18
0,607.2,0,0,,04/30/18
0,606.861,0,0,,04/27/18
0,606.429,0,0,,04/26/18
0,605.58,0,0,,04/25/18
0,604.536,0,0,,04/24/18
0,605.973,0,0,,04/23/18
0,603.862,0,0,,04/20/18
0,602.337,0,0,,04/19/18
0,601.605,0,0,,04/18/18
0,596.094,0,0,,04/17/18
0,596.219,0,0,,04/16/18
0,601.76,0,0,,04/13/18
0,599.728,0,0,,04/12/18
0,599.427,0,0,,04/11/18
0,594.222,0,0,,04/10/18
0,581.649,0,0,,04/09/18
0,571.463,0,0,,04/06/18
0,578.652,0,0,,04/05/18
0,579.449,0,0,,04/04/18
0,581.986,0,0,,04/03/18
0,574.424,0,0,,04/02/18
0,589.738,0,0,,03/29/18
0,571.517,0,0,,03/28/18
0,571.796,0,0,,03/27/18
0,571.505,0,0,,03/26/18
0,572.337,0,0,,03/23/18
0,569.684,0,0,,03/22/18
0,570.679,0,0,,03/21/18
0,565.619,0,0,,03/20/18
0,561.918,0,0,,03/19/18
0,563.173,0,0,,03/16/18
0,559.866,0,0,,03/15/18
0,558.428,0,0,,03/14/18
0,555.458,0,0,,03/13/18
0,555.257,0,0,,03/12/18
0,560.873,0,0,,03/09/18
0,551.07,0,0,,03/08/18
0,556.071,0,0,,03/07/18
0,562.677,0,0,,03/06/18
0,562.168,0,0,,03/05/18
0,554.382,0,0,,03/02/18
0,548.394,0,0,,03/01/18
0,555.15,0,0,,02/28/18
0,555.575,0,0,,02/27/18
0,555.695,0,0,,02/26/18
0,555.052,0,0,,02/23/18
0,553.682,0,0,,02/22/18
0,551.548,0,0,,02/21/18
0,551.267,0,0,,02/20/18
0,549.655,0,0,,02/16/18
0,548.495,0,0,,02/15/18
0,551.468,0,0,,02/14/18
0,542.51,0,0,,02/13/18
0,540.204,0,0,,02/12/18
0,540.136,0,0,,02/09/18
0,549.499,0,0,,02/08/18
0,550.896,0,0,,02/07/18
0,559.199,0,0,,02/06/18
0,570.79,0,0,,02/05/18
0,580.951,0,0,,02/02/18
0,592.319,0,0,,02/01/18
0,592.227,0,0,,01/31/18
0,592.252,0,0,,01/30/18
0,593.072,0,0,,01/29/18
0,594.366,0,0,,01/26/18
0,594.422,0,0,,01/25/18
0,595.116,0,0,,01/24/18
0,594.443,0,0,,01/23/18
0,591.947,0,0,,01/22/18
0,592.56,0,0,,01/19/18
0,595.207,0,0,,01/18/18
0,594.476,0,0,,01/17/18
0,592.026,0,0,,01/16/18
0,595.363,0,0,,01/12/18
0,589.873,0,0,,01/11/18
0,593.039,0,0,,01/10/18
0,598.895,0,0,,01/09/18
0,591.441,0,0,,01/08/18
0,587.936,0,0,,01/05/18
0,590.152,0,0,,01/04/18
0,594.808,0,0,,01/03/18
0,589.969,0,0,,01/02/18
0,597.194,0,0,,12/29/17
0,576.444,0,0,,12/28/17
0,576.208,0,0,,12/27/17
0,577.456,0,0,,12/26/17
0,575.128,0,0,,12/22/17
0,574.621,0,0,,12/21/17
0,573.498,0,0,,12/20/17
0,570.743,0,0,,12/19/17
0,568.909,0,0,,12/18/17
0,567.875,0,0,,12/15/17
0,569.172,0,0,,12/14/17
0,566.774,0,0,,12/13/17
0,571.02,0,0,,12/12/17
0,578.638,0,0,,12/11/17
0,575.987,0,0,,12/08/17
0,568.434,0,0,,12/07/17
0,559.091,0,0,,12/06/17
0,567.958,0,0,,12/05/17
0,563.802,0,0,,12/04/17
0,574.172,0,0,,12/01/17
0,571.727,0,0,,11/30/17
0,571.72,0,0,,11/29/17
0,572.55,0,0,,11/28/17
0,573.07,0,0,,11/27/17
0,573.366,0,0,,11/24/17
0,572.275,0,0,,11/22/17
0,570.189,0,0,,11/21/17
0,569.497,0,0,,11/20/17
0,571.58,0,0,,11/17/17
0,566.291,0,0,,11/16/17
0,567.941,0,0,,11/15/17
0,571.031,0,0,,11/14/17
0,577.884,0,0,,11/13/17
0,577.763,0,0,,11/10/17
0,578.343,0,0,,11/09/17
0,573.357,0,0,,11/08/17
0,575.434,0,0,,11/07/17
0,582.25,0,0,,11/06/17
0,569.129,0,0,,11/03/17
0,558.164,0,0,,11/02/17
0,552.844,0,0,,11/01/17
0,519.125,0,0,,10/31/17
0,518.884,0,0,,10/30/17
0,518.829,0,0,,10/27/17
0,517.779,0,0,,10/26/17
0,516.466,0,0,,10/25/17
0,516.219,0,0,,10/24/17
0,513.519,0,0,,10/23/17
0,514.431,0,0,,10/20/17
0,510.981,0,0,,10/19/17
0,513.433,0,0,,10/18/17
0,513.179,0,0,,10/17/17
0,513.969,0,0,,10/16/17
0,512.276,0,0,,10/13/17
0,506.556,0,0,,10/12/17
0,510.106,0,0,,10/11/17
0,506.535,0,0,,10/10/17
0,499.479,0,0,,10/09/17
0,499.839,0,0,,10/06/17
0,512.84,0,0,,10/05/17
0,500.827,0,0,,10/04/17
0,497.397,0,0,,10/03/17
0,499.374,0,0,,10/02/17
0,510.245,0,0,,09/29/17
0,504.009,0,0,,09/28/17
0,504.254,0,0,,09/27/17
0,505.112,0,0,,09/26/17
0,506.6,0,0,,09/25/17
0,502.882,0,0,,09/22/17
0,501.475,0,0,,09/21/17
0,500.691,0,0,,09/20/17
0,497.064,0,0,,09/19/17
0,497.84,0,0,,09/18/17
0,497.326,0,0,,09/15/17
0,493.546,0,0,,09/14/17
0,495.389,0,0,,09/13/17
0,493.396,0,0,,09/12/17
0,491.829,0,0,,09/11/17
0,493.091,0,0,,09/08/17
0,498.486,0,0,,09/07/17
0,495.694,0,0,,09/06/17
0,488.795,0,0,,09/05/17
0,485.605,0,0,,09/01/17
0,459.159,0,0,,08/31/17
0,458.124,0,0,,08/30/17
0,458.081,0,0,,08/29/17
0,456.587,0,0,,08/28/17
0,457.184,0,0,,08/25/17
0,456.906,0,0,,08/24/17
0,456.359,0,0,,08/23/17
0,454.948,0,0,,08/22/17
0,454.024,0,0,,08/21/17
0,459.211,0,0,,08/18/17
0,453.206,0,0,,08/17/17
0,450.301,0,0,,08/16/17
0,451.865,0,0,,08/15/17
0,451.584,0,0,,08/14/17
0,456.772,0,0,,08/11/17
0,455.633,0,0,,08/10/17
0,460.022,0,0,,08/09/17
0,455.817,0,0,,08/08/17
0,460.036,0,0,,08/07/17
0,464.53,0,0,,08/04/17
0,460.378,0,0,,08/03/17
0,463.084,0,0,,08/02/17
0,462.26,0,0,,08/01/17
0,424.81,0,0,,07/31/17
0,424.505,0,0,,07/28/17
0,424.001,0,0,,07/27/17
0,422.597,0,0,,07/26/17
0,421.102,0,0,,07/25/17
0,418.45,0,0,,07/24/17
0,417.171,0,0,,07/21/17
0,419.658,0,0,,07/20/17
0,419.98,0,0,,07/19/17
0,416.643,0,0,,07/18/17
0,412.506,0,0,,07/17/17
0,413.682,0,0,,07/14/17
0,410.661,0,0,,07/13/17
0,407.872,0,0,,07/12/17
0,408.153,0,0,,07/11/17
0,404.97,0,0,,07/10/17
0,403.074,0,0,,07/07/17
0,409.083,0,0,,07/06/17
0,404.227,0,0,,07/05/17
0,420.21,0,0,,07/03/17
0,413.522,0,0,,06/30/17
0,400.53,0,0,,06/29/17
0,400.298,0,0,,06/28/17
0,399.57,0,0,,06/27/17
0,398.108,0,0,,06/26/17
0,397.491,0,0,,06/23/17
0,396.913,0,0,,06/22/17
0,395.242,0,0,,06/21/17
0,398.177,0,0,,06/20/17
0,399.983,0,0,,06/19/17
0,400.946,0,0,,06/16/17
0,399.263,0,0,,06/15/17
0,400.628,0,0,,06/14/17
0,409.309,0,0,,06/13/17
0,405.783,0,0,,06/12/17
0,405.714,0,0,,06/09/17
0,401.493,0,0,,06/08/17
0,399.813,0,0,,06/07/17
0,416.022,0,0,,06/06/17
0,413.198,0,0,,06/05/17
0,418.337,0,0,,06/02/17
0,426.119,0,0,,06/01/17
0,434.619,0,0,,05/31/17
0,435.485,0,0,,05/30/17
0,435.962,0,0,,05/26/17
0,435.26,0,0,,05/25/17
0,438.272,0,0,,05/24/17
0,438.976,0,0,,05/23/17
0,439.304,0,0,,05/22/17
0,438.379,0,0,,05/19/17
0,436.088,0,0,,05/18/17
0,435.814,0,0,,05/17/17
0,434.658,0,0,,05/16/17
0,435.634,0,0,,05/15/17
0,432.846,0,0,,05/12/17
0,432.899,0,0,,05/11/17
0,429.42,0,0,,05/10/17
0,420.357,0,0,,05/09/17
0,427.267,0,0,,05/08/17
0,427.452,0,0,,05/05/17
0,419.564,0,0,,05/04/17
0,436.383,0,0,,05/03/17
0,432.288,0,0,,05/02/17
0,437.715,0,0,,05/01/17
0,467.944,0,0,,04/28/17
0,467.822,0,0,,04/27/17
0,468.958,0,0,,04/26/17
0,469.753,0,0,,04/25/17
0,469.411,0,0,,04/24/17
0,470.127,0,0,,04/21/17
0,471.651,0,0,,04/20/17
0,470.877,0,0,,04/19/17
0,479.42,0,0,,04/18/17
0,481.067,0,0,,04/17/17
0,483.382,0,0,,04/13/17
0,481.674,0,0,,04/12/17
0,481.866,0,0,,04/11/17
0,482.392,0,0,,04/10/17
0,479.98,0,0,,04/07/17
0,477.18,0,0,,04/06/17
0,475.523,0,0,,04/05/17
0,477.549,0,0,,04/04/17
0,469.982,0,0,,04/03/17
0,459.413,0,0,,03/31/17
0,459.489,0,0,,03/30/17
0,459.298,0,0,,03/29/17
0,457.972,0,0,,03/28/17
0,457.124,0,0,,03/27/17
0,456.528,0,0,,03/24/17
0,455.392,0,0,,03/23/17
0,456.35,0,0,,03/22/17
0,456.903,0,0,,03/21/17
0,459.223,0,0,,03/20/17
0,459.9,0,0,,03/17/17
0,458.853,0,0,,03/16/17
0,458.916,0,0,,03/15/17
0,454.828,0,0,,03/14/17
0,458.045,0,0,,03/13/17
0,457.961,0,0,,03/10/17
0,460.811,0,0,,03/09/17
0,463.75,0,0,,03/08/17
0,479.5,0,0,,03/07/17
0,480.666,0,0,,03/06/17
0,478.404,0,0,,03/03/17
0,468.496,0,0,,03/02/17
0,483.174,0,0,,03/01/17
0,498.937,0,0,,02/27/17
0,498.552,0,0,,02/24/17
0,499.041,0,0,,02/23/17
0,497.247,0,0,,02/22/17
0,498.292,0,0,,02/21/17
0,499.021,0,0,,02/17/17
0,500.691,0,0,,02/16/17
0,503.959,0,0,,02/15/17
0,505.18,0,0,,02/14/17
0,503.548,0,0,,02/13/17
0,509.382,0,0,,02/10/17
0,502.235,0,0,,02/09/17
0,496.801,0,0,,02/08/17
0,496.104,0,0,,02/07/17
0,502.535,0,0,,02/06/17
0,507.981,0,0,,02/03/17
0,503.428,0,0,,02/02/17
0,509.456,0,0,,02/01/17
0,499.369,0,0,,01/31/17
0,498.802,0,0,,01/30/17
0,498.689,0,0,,01/27/17
0,499.017,0,0,,01/26/17
0,498.007,0,0,,01/25/17
0,499.912,0,0,,01/24/17
0,499.139,0,0,,01/23/17
0,498.981,0,0,,01/20/17
0,494.197,0,0,,01/19/17
0,491.832,0,0,,01/18/17
0,496.301,0,0,,01/17/17
0,496.716,0,0,,01/13/17
0,501.712,0,0,,01/12/17
0,496.07,0,0,,01/11/17
0,481.366,0,0,,01/10/17
0,486.802,0,0,,01/09/17
0,500.453,0,0,,01/06/17
0,496.995,0,0,,01/05/17
0,494.506,0,0,,01/04/17
0,478.807,0,0,,01/03/17
0,463.163,0,0,,12/30/16
0,463.319,0,0,,12/29/16
0,463.424,0,0,,12/28/16
0,463.594,0,0,,12/27/16
0,461.92,0,0,,12/23/16
0,462.414,0,0,,12/22/16
0,460.805,0,0,,12/21/16
0,461.661,0,0,,12/20/16
0,459.873,0,0,,12/19/16
0,461.539,0,0,,12/16/16
0,457.689,0,0,,12/15/16
0,455.09,0,0,,12/14/16
0,460.757,0,0,,12/13/16
0,459.229,0,0,,12/12/16
0,455.22,0,0,,12/09/16
0,454.102,0,0,,12/08/16
0,451.283,0,0,,12/07/16
0,457.696,0,0,,12/06/16
0,463.896,0,0,,12/05/16
0,464.372,0,0,,12/02/16
0,459.342,0,0,,12/01/16
0,414.92,0,0,,11/29/16
0,416.03,0,0,,11/28/16
0,414.595,0,0,,11/25/16
0,417.419,0,0,,11/23/16
0,418.894,0,0,,11/22/16
0,418.702,0,0,,11/21/16
0,413.302,0,0,,11/18/16
0,410.853,0,0,,11/17/16
0,409.743,0,0,,11/16/16
0,411.16,0,0,,11/15/16
0,403.252,0,0,,11/14/16
0,408.039,0,0,,11/11/16
0,410.258,0,0,,11/10/16
0,409.963,0,0,,11/09/16
0,409.334,0,0,,11/08/16
0,409.076,0,0,,11/07/16
0,411.203,0,0,,11/04/16
0,420.412,0,0,,11/03/16
0,422.071,0,0,,11/02/16
0,429.195,0,0,,11/01/16
0,441.798,0,0,,10/31/16
0,442.671,0,0,,10/28/16
0,443.094,0,0,,10/27/16
0,442.354,0,0,,10/26/16
0,442.641,0,0,,10/25/16
0,443.615,0,0,,10/24/16
0,443.419,0,0,,10/21/16
0,441.165,0,0,,10/20/16
0,442.577,0,0,,10/19/16
0,438.974,0,0,,10/18/16
0,437.035,0,0,,10/17/16
0,438.361,0,0,,10/14/16
0,438.089,0,0,,10/13/16
0,434.428,0,0,,10/12/16
0,438.308,0,0,,10/11/16
0,445.399,0,0,,10/10/16
0,440.61,0,0,,10/07/16
0,442.291,0,0,,10/06/16
0,438.963,0,0,,10/05/16
0,427.39,0,0,,10/04/16
0,424.719,0,0,,10/03/16
0,420.772,0,0,,09/30/16
0,395.972,0,0,,09/29/16
0,396.309,0,0,,09/28/16
0,393.857,0,0,,09/27/16
0,396.441,0,0,,09/26/16
0,393.519,0,0,,09/23/16
0,397.354,0,0,,09/22/16
0,393.122,0,0,,09/21/16
0,387.765,0,0,,09/20/16
0,388.03,0,0,,09/19/16
0,388.106,0,0,,09/16/16
0,388.364,0,0,,09/15/16
0,381.672,0,0,,09/14/16
0,387.569,0,0,,09/13/16
0,395.49,0,0,,09/12/16
0,393.509,0,0,,09/09/16
0,405.81,0,0,,09/08/16
0,390.017,0,0,,09/07/16
0,384.229,0,0,,09/06/16
0,374.976,0,0,,09/02/16
0,362.37,0,0,,09/01/16
0,369.776,0,0,,08/30/16
0,370.51,0,0,,08/29/16
0,371.079,0,0,,08/26/16
0,370.649,0,0,,08/25/16
0,369.343,0,0,,08/24/16
0,371.1,0,0,,08/23/16
0,368.479,0,0,,08/22/16
0,372.399,0,0,,08/19/16
0,373.715,0,0,,08/18/16
0,370.495,0,0,,08/17/16
0,365.759,0,0,,08/16/16
0,361.25,0,0,,08/15/16
0,356.4,0,0,,08/12/16
0,354.735,0,0,,08/11/16
0,345.453,0,0,,08/10/16
0,349.926,0,0,,08/09/16
0,353.346,0,0,,08/08/16
0,349.673,0,0,,08/05/16
0,352.971,0,0,,08/04/16
0,347.915,0,0,,08/03/16
0,335.843,0,0,,08/02/16
0,337.233,0,0,,08/01/16
0,352.348,0,0,,07/29/16
0,380.453,0,0,,07/28/16
0,380.712,0,0,,07/27/16
0,382.507,0,0,,07/26/16
0,382.285,0,0,,07/25/16
0,383.838,0,0,,07/22/16
0,384.509,0,0,,07/21/16
0,387.122,0,0,,07/20/16
0,387.212,0,0,,07/19/16
0,388.39,0,0,,07/18/16
0,390.971,0,0,,07/15/16
0,389.262,0,0,,07/14/16
0,383.754,0,0,,07/13/16
0,396.726,0,0,,07/12/16
0,385.19,0,0,,07/11/16
0,389.381,0,0,,07/08/16
0,394.131,0,0,,07/07/16
0,401.685,0,0,,07/06/16
0,399.198,0,0,,07/05/16
0,418.606,0,0,,07/01/16
0,417.793,0,0,,06/29/16
0,416.713,0,0,,06/28/16
0,414.968,0,0,,06/27/16
0,416.339,0,0,,06/24/16
0,421.463,0,0,,06/23/16
0,419.677,0,0,,06/22/16
0,422.213,0,0,,06/21/16
0,421.356,0,0,,06/20/16
0,416.758,0,0,,06/17/16
0,409.503,0,0,,06/16/16
0,413.502,0,0,,06/15/16
0,415.277,0,0,,06/14/16
0,417.15,0,0,,06/13/16
0,419.657,0,0,,06/10/16
0,426.859,0,0,,06/09/16
0,428.288,0,0,,06/08/16
0,424.718,0,0,,06/07/16
0,421.266,0,0,,06/06/16
0,415.568,0,0,,06/03/16
0,421.456,0,0,,06/02/16
0,413.164,0,0,,06/01/16
0,402.194,0,0,,05/27/16
0,402.06,0,0,,05/26/16
0,402.543,0,0,,05/25/16
0,402.007,0,0,,05/24/16
0,401.3,0,0,,05/23/16
0,401.582,0,0,,05/20/16
0,402.98,0,0,,05/19/16
0,404.845,0,0,,05/18/16
0,405.489,0,0,,05/17/16
0,404.747,0,0,,05/16/16
0,399.182,0,0,,05/13/16
0,399.702,0,0,,05/12/16
0,395.567,0,0,,05/11/16
0,380.471,0,0,,05/10/16
0,369.119,0,0,,05/09/16
0,381.487,0,0,,05/06/16
0,377.997,0,0,,05/05/16
0,377.531,0,0,,05/04/16
0,383.058,0,0,,05/03/16
0,388.358,0,0,,05/02/16
0,379.274,0,0,,04/29/16
0,379.258,0,0,,04/28/16
0,379.136,0,0,,04/27/16
0,378.589,0,0,,04/26/16
